"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile","Agency_Size","Car_Emissions","Emissions_Avoided"
20206,"County of Nassau, dba: Nassau Inter County Express","Mineola","NY",20293586,112757303,20206,"Motor Bus","County of Nassau",0,0,3406655,421,3785,0,0,0,0,0,0,0,0,522,"Natural gas",182.8,124039988,"NY",9430.4,0,39857863.5,0,0,0,0,39867293.9,1.96452681650251,0.353567288674863,"Medium",88401725.552,48534431.652
20209,"Somerset County, dba: Somerset County Transportation","Somerville","NJ",215121,1265945,20209,"Demand Response","Somerset County",0,0,0,181,0,0,0,0,101194,0,0,0,0,518,"Natural gas",152.7,64228924,"NJ",4054.4,1983402.4,0,0,0,0,0,1987456.8,9.23878561367788,1.56993929436113,"Small",992500.88,-994955.92
20209,"Somerset County, dba: Somerset County Transportation","Somerville","NJ",215121,1265945,20209,"Motor Bus","Somerset County",0,0,0,23541,0,0,0,0,61952,0,0,0,0,518,"Natural gas",152.7,64228924,"NJ",527318.4,1214259.2,0,0,0,0,0,1741577.6,8.09580468666472,1.37571347886362,"Small",992500.88,-749076.72
20217,"Hampton Jitney, Inc.","Calverton","NY",535803,49533110,20217,"Cable Car","Hampton Jitney, Inc.",0,0,0,441108,0,0,0,0,0,0,0,0,0,522,"Natural gas",182.8,124039988,"NY",9880819.2,0,0,0,0,0,0,9880819.2,18.441141986887,0.199479079750898,"Small",38833958.24,28953139.04
20223,"Cape May Lewes Ferry","New Castle","DE",745196,12593812,20223,"Unknown","Cape May Lewes Ferry",0,0,0,915117,0,0,0,0,0,0,0,0,0,1095,"Natural gas",128.5,4772059,"DE",20498620.8,0,0,0,0,0,0,20498620.8,27.5076903257666,1.62767403547075,"Small",9873548.608,-10625072.192
20226,"SeaStreak, LLC","Atlantic Highlands","NJ",1192351,23566982,20226,"Unknown","SeaStreak, LLC",0,0,0,2956636,0,0,0,0,0,0,0,0,0,518,"Natural gas",152.7,64228924,"NJ",66228646.4,0,0,0,0,0,0,66228646.4,55.5445891352462,2.81023027895553,"Medium",18476513.888,-47752132.512
20230,"Barnegat Bay Decoy & Baymen's Museum","Tuckerton","NJ",7343,60214,20230,"Unknown","Barnegat Bay Decoy & Baymen's Museum",0,0,0,0,0,0,0,0,1321,0,0,0,0,518,"Natural gas",152.7,64228924,"NJ",0,25891.6,0,0,0,0,0,25891.6,3.52602478551001,0.429993024877935,"Small",47207.776,21316.176
22930,"New York City Economic Development Corporation","New York","NY",6687168,33504383,22930,"Unknown","New York City Economic Development Corporation",0,0,0,4010558,0,0,0,0,0,0,0,0,0,522,"Natural gas",182.8,124039988,"NY",89836499.2,0,0,0,0,0,0,89836499.2,13.434162144573,2.68133572852244,"Medium",26267436.272,-63569062.928
22930,"New York City Economic Development Corporation","New York","NY",6687168,33504383,22930,"Motor Bus","New York City Economic Development Corporation",0,0,0,15641,0,0,0,0,0,0,0,0,0,522,"Natural gas",182.8,124039988,"NY",350358.4,0,0,0,0,0,0,350358.4,0.0523926421468699,0.0104570915393368,"Medium",26267436.272,25917077.872
30001,"Kanawha Valley Regional Transportation Authority","Charleston","WV",1094139,5380596,30001,"Demand Response","Kanawha Valley Regional Transportation Authority",0,0,0,0,0,0,0,0,73567,0,0,0,0,1925,"Coal",102.6,52286784,"WV",0,1441913.2,0,0,0,0,0,1441913.2,1.31785193654554,0.267983918510143,"Medium",4218387.264,2776474.064
30001,"Kanawha Valley Regional Transportation Authority","Charleston","WV",1094139,5380596,30001,"Motor Bus","Kanawha Valley Regional Transportation Authority",0,0,0,317155,0,0,0,0,41651,0,0,0,0,1925,"Coal",102.6,52286784,"WV",7104272,816359.6,0,0,0,0,0,7920631.6,7.23914566613565,1.47207327961438,"Medium",4218387.264,-3702244.336
30002,"The Tri-State Transit Authority","Huntington","WV",731480,4274626,30002,"Demand Response","The Tri-State Transit Authority",0,0,0,0,0,0,0,0,45610,0,0,0,0,1925,"Coal",102.6,52286784,"WV",0,893956,0,0,0,0,0,893956,1.22211953846995,0.209130810508335,"Small",3351306.784,2457350.784
30002,"The Tri-State Transit Authority","Huntington","WV",731480,4274626,30002,"Motor Bus","The Tri-State Transit Authority",0,0,0,169122,0,0,0,0,0,0,0,0,0,1925,"Coal",102.6,52286784,"WV",3788332.8,0,0,0,0,0,0,3788332.8,5.17899710176628,0.886237252101119,"Small",3351306.784,-437026.015999999
30006,"Greater Richmond Transit Company","Richmond","VA",9723640,48410504,30006,"Demand Response","Greater Richmond Transit Company",0,0,312073,0,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,0,3651254.1,0,0,0,0,3651254.1,0.37550280553373,0.0754227656873806,"Medium",37953835.136,34302581.036
30006,"Greater Richmond Transit Company","Richmond","VA",9723640,48410504,30006,"Motor Bus","Greater Richmond Transit Company",0,0,1331164,108330,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",2426592,0,15574618.8,0,0,0,0,18001210.8,1.8512831408814,0.371845143359796,"Medium",37953835.136,19952624.336
30006,"Greater Richmond Transit Company","Richmond","VA",9723640,48410504,30006,"Rapid Bus","Greater Richmond Transit Company",0,0,154863,0,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,0,1811897.1,0,0,0,0,1811897.1,0.186339385250791,0.0374277677423065,"Medium",37953835.136,36141938.036
30006,"Greater Richmond Transit Company","Richmond","VA",9723640,48410504,30006,"Vanpool","Greater Richmond Transit Company",0,0,0,0,0,0,0,0,75265,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,1475194,0,0,0,0,0,1475194,0.15171211603885,0.0304726015659742,"Medium",37953835.136,36478641.136
30007,"Greater Roanoke Transit Company, dba: Valley Metro","Roanoke","VA",1287135,7602285,30007,"Demand Response","Greater Roanoke Transit Company",0,0,0,0,0,0,0,0,145447,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,2850761.2,0,0,0,0,0,2850761.2,2.21481134457536,0.374987414968,"Medium",5960191.44,3109430.24
30007,"Greater Roanoke Transit Company, dba: Valley Metro","Roanoke","VA",1287135,7602285,30007,"Motor Bus","Greater Roanoke Transit Company",0,0,0,317394,0,0,0,0,11261,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",7109625.6,220715.6,0,0,0,0,0,7330341.2,5.6950834217079,0.964228675983602,"Medium",5960191.44,-1370149.76
30008,"Greater Lynchburg Transit Company","Lynchburg","VA",520122,2306018,30008,"Demand Response","Greater Lynchburg Transit Company",0,0,0,0,0,0,0,0,25845,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,506562,0,0,0,0,0,506562,0.973929193535363,0.219669577600869,"Small",1807918.112,1301356.112
30008,"Greater Lynchburg Transit Company","Lynchburg","VA",520122,2306018,30008,"Motor Bus","Greater Lynchburg Transit Company",0,0,0,201130,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",4505312,0,0,0,0,0,0,4505312,8.66202929312738,1.95371935518283,"Small",1807918.112,-2697393.888
30010,"Lehigh and Northampton Transportation Authority","Allentown","PA",3897096,19797124,30010,"Demand Response","Lehigh and Northampton Transportation Authority",0,0,0,0,0,0,0,0,318682,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,6246167.2,0,0,0,0,0,6246167.2,1.60277478409564,0.315508818351595,"Medium",15520945.216,9274778.016
30010,"Lehigh and Northampton Transportation Authority","Allentown","PA",3897096,19797124,30010,"Motor Bus","Lehigh and Northampton Transportation Authority",0,0,899658,173387,0,0,0,0,6120,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",3883868.8,119952,10525998.6,0,0,0,0,14529819.4,3.72837092029552,0.73393586866456,"Medium",15520945.216,991125.816
30011,"Altoona Metro Transit, dba: AMTRAN","Altoona","PA",444716,1614732,30011,"Demand Response","Altoona Metro Transit",0,0,0,0,0,0,0,0,284,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,5566.4,0,0,0,0,0,5566.4,0.0125167522643665,0.00344725935944788,"Small",1265949.888,1260383.488
30011,"Altoona Metro Transit, dba: AMTRAN","Altoona","PA",444716,1614732,30011,"Motor Bus","Altoona Metro Transit",0,0,172917,4002,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",89644.8,0,2023128.9,0,0,0,0,2112773.7,4.75083806294354,1.30843613677068,"Small",1265949.888,-846823.812
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Demand Response","Cambria County Transit Authority",0,0,46363,0,0,0,0,0,28596,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,560481.6,542447.1,0,0,0,0,1102928.7,1.37015222965385,0.234000919091127,"Small",3695267.968,2592339.268
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Unknown","Cambria County Transit Authority",0,0,0,0,0,93624,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,61323720,61323720,76.1815624968943,13.0106387131706,"Small",3695267.968,-57628452.032
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Motor Bus","Cambria County Transit Authority",0,0,118980,95426,0,0,0,0,10519,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2137542.4,206172.4,1392066,0,0,0,0,3735780.8,4.64090597390207,0.792595333427251,"Small",3695267.968,-40512.8319999999
30013,"Erie Metropolitan Transit Authority, dba: the e","Erie","PA",1423465,3300207,30013,"Demand Response","Erie Metropolitan Transit Authority",0,0,0,6380,0,0,0,0,143996,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",142912,2822321.6,0,0,0,0,0,2965233.6,2.08310959524821,0.898499275954508,"Medium",2587362.288,-377871.312
30013,"Erie Metropolitan Transit Authority, dba: the e","Erie","PA",1423465,3300207,30013,"Motor Bus","Erie Metropolitan Transit Authority",0,0,366425,106257,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2380156.8,0,4287172.5,0,0,0,0,6667329.3,4.68387301408886,2.02027609177243,"Medium",2587362.288,-4079967.012
30015,"Luzerne County Transportation Authority","","PA",864744,4208055,30015,"Demand Response","Luzerne County Transportation Authority",0,0,0,0,0,0,0,0,140067,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,2745313.2,0,0,0,0,0,2745313.2,3.17471205350948,0.652394799972909,"Small",3299115.12,553801.92
30015,"Luzerne County Transportation Authority","","PA",864744,4208055,30015,"Motor Bus","Luzerne County Transportation Authority",0,0,263325,44751,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1002422.4,0,3080902.5,0,0,0,0,4083324.9,4.72200431572812,0.970359203955271,"Small",3299115.12,-784209.779999999
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Commuter Rail","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,204899285,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,134209031675,134209031675,680.349205905439,160.766059905273,"Large",654490636.24,-133554541038.76
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Demand Response","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,0,0,0,1032420,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,20235432,0,0,0,0,0,20235432,0.102579982289806,0.0242395808428075,"Large",654490636.24,634255204.24
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Heavy Rail","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,115833983,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,75871258865,75871258865,384.616072969284,90.8845194361921,"Large",654490636.24,-75216768228.76
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Motor Bus","Southeastern Pennsylvania Transportation Authority",0,0,0,9498681,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",212770454.4,0,0,0,0,0,0,212770454.4,1.0786025939128,0.254873067715564,"Large",654490636.24,441720181.84
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Unknown","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,21411071,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,14024251505,14024251505,71.0934894303559,16.7993437508679,"Large",654490636.24,-13369760868.76
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Trolleybus","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,6054170,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,3965481350,3965481350,20.1023139339726,4.75016326629303,"Large",654490636.24,-3310990713.76
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Demand Response","Pittsburgh Regional Transit",0,0,0,0,0,0,0,0,942498,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,18472960.8,0,0,0,0,0,18472960.8,0.487303512570732,0.119088544257914,"Medium",121613723.28,103140762.48
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Unknown","Pittsburgh Regional Transit",0,0,0,0,0,171823,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,112544065,112544065,2.9688320560659,0.725531170169433,"Medium",121613723.28,9069658.28
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Light Rail","Pittsburgh Regional Transit",0,0,0,0,0,25129142,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,16459588010,16459588010,434.192176315348,106.109052924311,"Medium",121613723.28,-16337974286.72
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Motor Bus","Pittsburgh Regional Transit",0,0,0,6385126,333421,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",143026822.4,0,0,0,0,0,0,143026822.4,3.77294542558388,0.922042560142888,"Medium",121613723.28,-21413099.12
30023,"Beaver County Transit Authority","Rochester","PA",461712,3621844,30023,"Demand Response","Beaver County Transit Authority",0,0,0,0,0,0,0,0,71542,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,1402223.2,0,0,0,0,0,1402223.2,3.03700835152649,0.38715726022435,"Small",2839525.696,1437302.496
30023,"Beaver County Transit Authority","Rochester","PA",461712,3621844,30023,"Motor Bus","Beaver County Transit Authority",0,0,129413,44413,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",994851.2,0,1514132.1,0,0,0,0,2508983.3,5.43408726652112,0.692736434810555,"Small",2839525.696,330542.396000001
30025,"County of Lackawanna Transit System","Scranton","PA",798042,3912648,30025,"Demand Response","County of Lackawanna Transit System",0,0,45057,0,0,0,0,0,58739,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,1151284.4,527166.9,0,0,0,0,1678451.3,2.10321173572318,0.428980910115093,"Small",3067516.032,1389064.732
30025,"County of Lackawanna Transit System","Scranton","PA",798042,3912648,30025,"Motor Bus","County of Lackawanna Transit System",0,0,125884,93729,0,0,0,0,32399,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2099529.6,635020.4,1472842.8,0,0,0,0,4207392.8,5.27214457384448,1.07533128459294,"Small",3067516.032,-1139876.768
30026,"River Valley Transit Authority","Williamsport","PA",780399,4578701,30026,"Demand Response","River Valley Transit Authority",0,0,0,0,0,0,0,0,8893,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,174302.8,0,0,0,0,0,174302.8,0.223350875641819,0.0380681769785797,"Small",3589701.584,3415398.784
30026,"River Valley Transit Authority","Williamsport","PA",780399,4578701,30026,"Motor Bus","River Valley Transit Authority",0,0,212663,27475,0,0,0,0,1063,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",615440,20834.8,2488157.1,0,0,0,0,3124431.9,4.00363391034586,0.682383911943584,"Small",3589701.584,465269.684000001
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Demand Response","Washington Metropolitan Area Transit Authority",0,0,0,0,0,0,0,0,1811999,0,0,0,0,NA,NA,NA,NA,NA,0,35515180.4,0,0,0,0,NA,35515180.4,0.153729541543653,0.0389162698250021,"Large",715482279.232,679967098.832
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Heavy Rail","Washington Metropolitan Area Transit Authority",0,0,0,0,0,499328277,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,"Large",715482279.232,715482279.232
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Motor Bus","Washington Metropolitan Area Transit Authority",0,0,4121831,7881289,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,176540873.6,0,48225422.7,0,0,0,NA,224766296.3,0.972914097450676,0.246290902534094,"Large",715482279.232,490715982.932
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Cable Car","Maryland Transit Administration",0,0,0,263459,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",5901481.6,0,0,0,0,0,0,5901481.6,0.101913052896657,0.0171951235718741,"Medium",269074052.016,263172570.416
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Commuter Rail","Maryland Transit Administration",0,0,0,3765982,0,20636077,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",84357996.8,0,0,0,0,0,11514930966,11599288962.8,200.308842720013,33.7968023252367,"Medium",269074052.016,-11330214910.784
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Demand Response","Maryland Transit Administration",0,0,0,0,0,0,0,0,1878219,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,36813092.4,0,0,0,0,0,36813092.4,0.635727582892189,0.107262161569871,"Medium",269074052.016,232260959.616
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Heavy Rail","Maryland Transit Administration",0,0,0,0,0,46777982,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,0,0,0,0,0,26102113956,26102113956,450.759029785402,76.0536260861272,"Medium",269074052.016,-25833039903.984
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Light Rail","Maryland Transit Administration",0,0,0,0,0,24878007,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,0,0,0,0,0,13881927906,13881927906,239.727876638938,40.4477183762663,"Medium",269074052.016,-13612853853.984
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Motor Bus","Maryland Transit Administration",0,0,0,6345423,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",142137475.2,0,0,0,0,0,0,142137475.2,2.4545809019645,0.414145398717873,"Medium",269074052.016,126936576.816
30035,"Ohio Valley Regional Transportation Authority","Wheeling","WV",317863,1774356,30035,"Demand Response","Ohio Valley Regional Transportation Authority",0,0,0,0,0,0,0,0,9735,0,0,0,0,1925,"Coal",102.6,52286784,"WV",0,190806,0,0,0,0,0,190806,0.600277478032989,0.10753535367198,"Small",1391095.104,1200289.104
30035,"Ohio Valley Regional Transportation Authority","Wheeling","WV",317863,1774356,30035,"Motor Bus","Ohio Valley Regional Transportation Authority",0,0,0,92206,0,0,0,0,17175,0,0,0,0,1925,"Coal",102.6,52286784,"WV",2065414.4,336630,0,0,0,0,0,2402044.4,7.55685436807681,1.35375561612213,"Small",1391095.104,-1010949.296
30044,"Westmoreland County Transit Authority","Greensburg","PA",350383,4294890,30044,"Demand Response","Westmoreland County Transit Authority",0,0,0,0,0,0,0,0,221127,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,4334089.2,0,0,0,0,0,4334089.2,12.3695761495278,1.00912693922312,"Small",3367193.76,-966895.44
30044,"Westmoreland County Transit Authority","Greensburg","PA",350383,4294890,30044,"Motor Bus","Westmoreland County Transit Authority",0,0,175264,81750,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1831200,0,2050588.8,0,0,0,0,3881788.8,11.0787018776596,0.903815650691869,"Small",3367193.76,-514595.04
30045,"JAUNT, Inc.","Charlottesville","VA",240235,2433504,30045,"Cable Car","JAUNT, Inc.",0,0,0,0,0,0,0,0,33420,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,655032,0,0,0,0,0,655032,2.72663017462068,0.269172353939011,"Small",1907867.136,1252835.136
